Matricula;Nome;Curso;Ingresso
320241;Collin Homem;Atuária;2017
320577;Manuela Torres;Atuária;2016
320922;Alvito Igrejas;Atuária;2013
321013;Trajano Moreno;Atuária;2017
321044;Diodete Fogassa;Atuária;2014
321064;Enilda Machado;Atuária;2016
321108;Valéria Graça;Atuária;2016
321283;Otília Rivas;Atuária;2016
321447;Mateus Capistrano;Atuária;2012
321605;Raul Moreyra;Atuária;2012
321764;Berengário Rijo;Atuária;2016
321797;Mauro Mesquita;Atuária;2013
321830;Doroteia Frade;Atuária;2017
322015;Balduíno Jordão;Atuária;2016
322076;Luize Silvestre;Atuária;2013
322488;Ubajara Osorio;Atuária;2013
322664;Lázaro Espírito Santo;Atuária;2016
322694;Germano Carrasco;Atuária;2013
322741;Mafalda Nobre;Atuária;2016
322780;Afonso Vila-Chã;Atuária;2015
322854;Judá Barboza;Atuária;2013
322867;Remo Torcuato;Atuária;2016
323126;Graciano Moreno;Atuária;2012
323206;Vítor ou Victor Mesquita;Atuária;2012
323637;Angelino Bogalho;Atuária;2014
323898;Augusto Baldaia;Atuária;2015
324108;Inaiá Cachoeira;Atuária;2016
324656;Veridiano Sabrosa;Atuária;2013
324773;Leónidas Zalazar;Atuária;2012
324884;Alicia Domingues;Atuária;2016
325147;Vicente Valle;Atuária;2016
325738;Germano Pimienta;Atuária;2016
325860;Jacinta Peseiro;Atuária;2016
325889;Luana Beserra;Atuária;2016
326049;Felicidade Barretto;Atuária;2013
326240;Tânia Diegues;Atuária;2013
326720;Evaristo Ataíde;Atuária;2016
327183;Zuleica Araripe;Atuária;2017
327189;Hugo Valle;Atuária;2015
327840;Emiliano Guerrero;Atuária;2016
327954;Gilberto Telinhos;Atuária;2014
327989;Ester Balsemão;Atuária;2017
328038;Carlos Vega;Atuária;2014
328247;Eugénio Cisneiros;Atuária;2013
328341;Ricardo Neres;Atuária;2012
328435;Guadalupe Piteira;Atuária;2015
328537;Aldonça Pardo;Atuária;2012
328746;Amílcar Alencastre;Atuária;2014
329309;Constantino Almada;Atuária;2013
329475;Augusto Pimenta;Atuária;2015
329952;Zoe Madureira;Atuária;2016
330219;Guido Rebocho;Atuária;2017
330409;Lénia Serpa;Atuária;2013
330694;Cátia Gouvêa;Atuária;2012
330817;Osvaldo Barros;Atuária;2014
330950;Raoni Lampreia;Atuária;2016
330979;Telmo Granja;Atuária;2013
331141;Lavínia Salomão;Atuária;2017
331145;Serafim Olaio;Atuária;2015
331246;Anhangüera Veiga;Atuária;2017
331473;Tristão Negromonte;Atuária;2017
331497;Mem Mota;Atuária;2017
331559;Iberê Severo;Atuária;2015
331619;Adalberto Pérez;Atuária;2017
331638;Ubaldo Aldea;Atuária;2015
331779;Mariano Garrau;Atuária;2017
331822;Sofia Jaguariúna;Atuária;2017
332090;Heloísa Lobo;Atuária;2017
332214;Amílcar Nascimento;Atuária;2016
332301;Armindo Prudente;Atuária;2015
332652;Mbicy Lousado;Atuária;2014
332860;Tarrataca Villar;Atuária;2017
332958;Valéria Sequera;Atuária;2017
333081;Violeta Campello;Atuária;2017
333155;Nelson Fernandes;Atuária;2017
333296;Alexandre Sánchez;Atuária;2012
333323;Júlio Valadares;Atuária;2014
333528;Iolanda Serpa;Atuária;2017
333827;Floriano Ramírez;Atuária;2017
334022;Graça Casqueira;Atuária;2017
334190;Sandoval Vilhena;Atuária;2017
334230;Anna Andrade;Atuária;2017
334930;Mercedes Velasco;Atuária;2016
335194;Cleiton Cirne;Atuária;2015
335295;Greice Cabreira;Atuária;2012
335359;Carine Peçanha;Atuária;2017
335566;Humberto Laureano;Atuária;2017
335660;Nuno Bicudo;Atuária;2014
335773;Polibe Puentes;Atuária;2017
335842;Fátima Alvarenga;Atuária;2014
335892;Laís Brião;Atuária;2015
335957;Bibiana Resende;Atuária;2017
336079;Noé Ferro;Atuária;2014
336615;Sílvia Paiacã;Atuária;2017
336694;Marcos Villela;Atuária;2017
337339;Aluísio Mendoza;Atuária;2014
337409;Comecus Vale;Atuária;2012
337419;Isilda Cyrne;Atuária;2017
337430;Carlota Canejo;Atuária;2014
337751;José Paranhos;Atuária;2014
337753;Josué Álvarez;Atuária;2013
337757;Teodorico Barateiro;Atuária;2016
338151;Roseli Ramires;Atuária;2015
338257;Dália Salles;Atuária;2016
338541;Lúcio Barrocas;Atuária;2016
338768;Evandro Viana;Atuária;2014
339293;Leonir Jordão;Atuária;2014
339509;Branco Quintão;Atuária;2017
339640;Maíra Parahyba;Atuária;2013
340112;Ricardina Ferro;Atuária;2017
340280;Andreoleto Abrantes;Atuária;2017
340305;Domingos Alcoforado;Atuária;2013
340601;Enilda Castro;Atuária;2015
341006;Iuri Camarinho;Atuária;2017
341019;Belmiro Barra;Atuária;2013
341191;Hipólito Quinteiro;Atuária;2015
341501;Félix Silvestre;Atuária;2014
341807;Aldonça Rebimbas;Atuária;2012
341814;Ângelo Vilaverde;Atuária;2017
341816;Eugénio Velasques;Atuária;2012
342181;Sebastião Tabajara;Atuária;2012
342222;Geraldo Peres;Atuária;2016
342526;Aldo Braga;Atuária;2017
342605;Moaci Amado;Atuária;2012
342638;Hernâni Villar;Atuária;2013
342681;Raquel Paranhos;Atuária;2017
342784;Antônia Aragón;Atuária;2013
342965;Quirino Serpa;Atuária;2013
342970;Daniela Viveros;Atuária;2016
342993;Graciano Mora;Atuária;2013
343031;Frutuoso Piratininga;Atuária;2015
343157;Aurélio Pitangui;Atuária;2012
343468;Aida Filgueiras;Atuária;2016
343561;Abigail Louzada;Atuária;2012
343605;Vera Beltrán;Atuária;2014
343637;Fábio Godoy;Atuária;2016
343913;Marli Cotegipe;Atuária;2015
344026;Conceição Lima;Atuária;2015
344086;Viviana Amaral;Atuária;2013
344178;Dorindo Velasques;Atuária;2015
344344;Emanuel Peseiro;Atuária;2016
344492;Lúcia Mendoça;Atuária;2013
344570;Cláudia Pirajá;Atuária;2013
344716;Jamari Zagalo;Atuária;2017
345361;Collin Bentes;Atuária;2015
345385;Antão Fonseca;Atuária;2014
345497;Fiona Varanda;Atuária;2012
345965;Deolindo Asunción;Atuária;2016
346184;Regina Bahía;Atuária;2013
346623;Márcio Velasco;Atuária;2012
347345;Comecus Rijo;Atuária;2013
347523;Gilberto Holanda;Atuária;2015
347836;Estanislau Pavía;Atuária;2015
347840;Lázaro Carmona;Atuária;2012
348267;Hermígio Linares;Atuária;2012
348487;Bartolomeu Caeira;Atuária;2013
348810;Iberê Sánchez;Atuária;2013
349325;Abílio Durán;Atuária;2014
349409;Margarida Varella;Atuária;2017
349653;Albino Quinta;Atuária;2013
350016;Patrício Baldaia;Atuária;2012
350520;Ângelo Bernardes;Atuária;2016
350662;Ruca Brión;Atuária;2012
350667;Comecus Castaño;Atuária;2016
350925;Rogério Furquim;Atuária;2016
351112;Polibe Dâmaso;Atuária;2017
351386;Xénia Meirelles;Atuária;2015
351508;Gaudêncio Galante;Atuária;2013
351729;Oliveira Quadros;Atuária;2017
351841;Mónica Boaventura;Atuária;2016
351917;Sidônio   Café;Atuária;2016
352233;Abraão Cavalheiro;Atuária;2014
352432;Florinda Ornelas;Atuária;2014
352520;Luize Trindade;Atuária;2013
352805;Gonçalo Fitas;Atuária;2017
352813;Jónatas Landim;Atuária;2015
352880;Inácio Vicario;Atuária;2015
353067;Marcela Araújo;Atuária;2014
353072;Dalila Manso;Atuária;2015
354190;Catarina Oleiro;Atuária;2014
355061;Minervina Bezerra;Atuária;2015
355902;Ulrico Patrício;Atuária;2015
356081;Adélio Milheiro;Atuária;2013
356182;Mercedes Vidigal;Atuária;2015
356293;Telma Natal;Atuária;2016
356349;Cristina Velázquez;Atuária;2015
356490;Mara Figueiroa;Atuária;2015
356585;Cleiton Blanco;Atuária;2012
356674;Máximo Rua;Atuária;2012
356969;Eugénio Parente;Atuária;2012
356976;Bartira Frota;Atuária;2017
357228;Bukake Bento;Atuária;2012
357465;Rodrigo Guerreiro;Atuária;2012
357958;Eládio Maranhão;Atuária;2016
358747;Evangelista Cavalheiro;Atuária;2016
358914;Mateus Paredes;Atuária;2013
359288;Aniano Pirassununga;Atuária;2015
359327;Josefa Rivero;Atuária;2012
360185;Oriana Coelho;Atuária;2012
360422;Pedro Jorge;Atuária;2012
361122;Gláuber Rebelo;Atuária;2013
361926;Fátima Vilar;Atuária;2013
362083;Tomás Camarinho;Atuária;2012
362942;Urbano Avelar;Atuária;2012
363444;Valéria Bethancout;Atuária;2017
363731;Cândido Enríquez;Atuária;2013
363731;Jordana Sobreira;Atuária;2016
363914;Aline Covinha;Atuária;2017
364189;Lavínia Felipe;Atuária;2012
364349;Natacha Carvalheiro;Atuária;2017
364675;Jordana Barrocas;Atuária;2014
364695;Alarico Ruas;Atuária;2014
364699;Otília Camello;Atuária;2015
364711;Teodora Acuña;Atuária;2015
364768;Aldonça Capistrano;Atuária;2014
364912;Zoe Vides;Atuária;2017
364984;Ramiro Junquera;Atuária;2016
365281;Cristina Sacramento;Atuária;2012
365697;Olga Falcão;Atuária;2012
365875;Ingrit Verissimo;Atuária;2012
367073;Maíra Horta;Atuária;2016
367219;Virgílio Guaraná;Atuária;2014
367383;António Leme;Atuária;2013
367515;Jaci Canedo;Atuária;2015
367670;Claudemiro Veleda;Atuária;2014
367862;Gueda Villaça;Atuária;2012
367910;Xénia Marins;Atuária;2015
368013;Zulmira Mourato;Atuária;2016
368550;Guido Quintão;Atuária;2017
368648;Aguinaldo Guerra;Atuária;2017
368790;Palo Gracia;Atuária;2015
369502;Aníbal Coello;Atuária;2014
370184;Tarrataca Velasques;Atuária;2017
371045;Reinaldo Cerveira;Atuária;2017
371536;Alarico Viana;Atuária;2015
371648;Tobias Barateiro;Atuária;2017
371732;Clementina Serralheiro;Atuária;2016
371820;Jonas Dinis;Atuária;2017
372000;Noémia Brião;Atuária;2017
372154;Belmira Marreiro;Atuária;2017
372437;Ovídio Siebra;Atuária;2014
372467;Leopoldo Hernández;Atuária;2013
372498;Berengária Caires;Atuária;2015
372658;Nídia Colaço;Atuária;2013
373035;Violeta Moreno;Atuária;2016
373297;Antónia Remígio;Atuária;2017
373376;Reinaldo Amaral;Atuária;2015
373881;Liana Rangel;Atuária;2012
374053;Mónica Noronha;Atuária;2016
374083;Elsa Mourinho;Atuária;2016
374708;Ana Damasceno;Atuária;2015
374761;Napoleão Penteado;Atuária;2012
375039;Roquita Marañón;Atuária;2014
375094;Raquel Carvalhosa;Atuária;2016
375287;Emídio Lemos;Atuária;2015
375788;Doroteia Valadares;Atuária;2013
375837;Minervina Marques;Atuária;2013
376467;Ramiro Murtinho;Atuária;2013
376850;Paulino Figueiredo;Atuária;2014
377195;Eduardo Garcia;Atuária;2013
377272;Aníbal Villaça;Atuária;2016
377657;Veríssimo Ochoa;Atuária;2015
377950;Marli Macena;Atuária;2012
378060;Cleusa Freire;Atuária;2012
378061;Geraldo Cortés;Atuária;2014
378732;Eudes Sales;Atuária;2016
378780;Firmina Belmonte;Atuária;2013
378785;Timóteo Viégas;Atuária;2012
379000;Arcidres Prates;Atuária;2015
379236;Belmiro Pimienta;Atuária;2014
379379;Aniano Covilhã;Atuária;2015
380302;Josefa Batista;Atuária;2014
380314;Matilde Toledo;Atuária;2013
380586;Maria Gil;Atuária;2013
380852;Potira Villela;Atuária;2013
381100;Higino Igrejas;Atuária;2017
381633;Gisela Bulhão;Atuária;2012
381691;Patrício Lencastre;Atuária;2015
382135;Derli Frade;Atuária;2016
382143;Diógenes Quintero;Atuária;2016
382221;Olívia Collaço;Atuária;2017
400114;Lino Campello;Administração;2013
400523;Napoleão Felgueira;Administração;2015
400587;Levi Canejo;Administração;2012
400977;Bruno Vásquez;Administração;2013
401015;Alzira Quintero;Administração;2014
401025;Noêmia   Jordán;Administração;2012
401849;Amílcar Sant'Anna;Administração;2015
401871;Silvano Fragoso;Administração;2016
401884;Tristão Fonseca;Administração;2017
402180;Luísa Lobato;Administração;2016
402816;Aníbal Eiró;Administração;2013
403008;Cecília Valle;Administração;2015
403259;Talita Salvado;Administração;2017
403477;Giovana Vilar;Administração;2017
403983;Porfírio Moraes;Administração;2016
404116;Adélia Bettencourt;Administração;2014
404135;Sofia Velásquez;Administração;2012
404155;Júlio Vasconcellos;Administração;2012
404264;Moema Cidreira;Administração;2014
404323;Minervina Motta;Administração;2013
404503;Andreia Pirajá;Administração;2014
404642;Palo Paes;Administração;2014
405209;Morgana Graça;Administração;2017
405871;Liedson López;Administração;2012
405923;Ximena Girão;Administração;2013
405992;Marli Varella;Administração;2017
406301;Flávio Salgado;Administração;2016
406732;Alicia Briones;Administração;2012
406737;Veridiano Alancastro;Administração;2014
406950;Celina Medeiros;Administração;2013
407140;Carine Mendoza;Administração;2015
407257;Lino Becerra;Administração;2015
407305;Celeste Sardina;Administração;2016
407373;Quintiliano Gusmão;Administração;2014
407411;Aguinaldo Rosario;Administração;2016
407479;Telma Castanheira;Administração;2012
407502;Iraci Juruna;Administração;2014
407503;Gerusa Jordán;Administração;2016
407727;Caetano Bautista;Administração;2017
407858;Judá Távora;Administração;2012
407863;Palmiro Clementino;Administração;2017
408402;Lourenço Cavadas;Secretariado;2017
408431;Cristiano Travassos;Administração;2013
408494;Eduardo Gomide;Administração;2014
408556;Eliseu Pequeno;Administração;2015
408845;Marlene Varão;Administração;2015
409139;Capitolino Marrero;Administração;2012
409205;Firmina Girón;Administração;2017
409392;Norberto Saldaña;Administração;2012
409807;Solange Remígio;Administração;2017
410531;Hermano Carlos;Administração;2012
410620;Salvador Pimienta;Administração;2014
410928;Letícia Lozada;Administração;2014
411350;Gina Monjardim;Administração;2017
411427;Judite Felipe;Administração;2017
411642;Mariana Salguero;Administração;2014
411647;Juliano Peixoto;Administração;2016
411684;Gabriel Valle;Administração;2016
411698;Matias Borja;Administração;2012
411833;Élvio Marroquim;Administração;2015
411851;Simone Pontes;Administração;2016
411893;Margarida Giménez;Administração;2012
411968;Nestor Queiroga;Administração;2016
412324;Piedade Esteves;Administração;2014
412420;Isadora Pinheiro;Administração;2015
412610;Eládio Minho;Administração;2014
412786;Anabela Custódio;Administração;2013
413014;Davide Quintero;Administração;2015
413047;Emídio Lucas;Administração;2016
413050;Clementina Reyes;Administração;2014
413336;Carla Lemos;Administração;2012
413392;Quintino Terra;Administração;2013
413753;Clarindo Castilho;Administração;2016
414002;Isaac, Isaque Miguel;Administração;2012
414005;Glória Brum;Administração;2012
414017;Almeno Alves;Administração;2012
414519;Almerinda Quintanilha;Administração;2013
414831;Tadeu Ayres;Administração;2014
414866;Nelson Regueira;Administração;2014
415053;Vanderlei Penteado;Administração;2016
415121;Noémia Jiménez;Administração;2016
415215;Paraguaçu Brás;Administração;2014
415315;Zara Pari;Administração;2013
415828;Gui Damasceno;Administração;2014
415942;Milu Anhaia;Administração;2012
416062;Itiberê Ginjeira;Administração;2014
417766;Araribóia Portella;Administração;2017
417830;Maria Estévez;Administração;2013
418776;Zoe Vellozo;Administração;2016
419434;Agostinho Freire;Administração;2015
420187;Verônica   Mendes;Administração;2013
420427;Fulvio Pontes;Administração;2014
420433;Irani Casalinho;Administração;2013
420671;Aurora Calheiros;Administração;2013
420746;Genoveva Estrella;Administração;2012
420775;Lavínia Henriques;Administração;2012
420776;Brenda Garcia de Gondim;Administração;2015
420845;Políbio Vásquez;Administração;2012
420877;Tomás Gutiérrez;Administração;2012
420975;Zulmira Isla;Administração;2014
421108;Honório Quintella;Administração;2016
421136;Almor Mendoça;Administração;2016
421557;Catarina Lencastre;Administração;2012
421807;Reginaldo Linhares;Administração;2015
421948;Valdemar Tristão;Administração;2016
422304;Selma Camacho;Administração;2014
422351;Clementina Quintas;Administração;2012
422488;Lúcia Macedo;Administração;2017
423308;Filena Madureira;Administração;2017
423634;Mário Jorge;Administração;2013
423911;Godinho ou Godim Alcântara;Administração;2014
424078;Lourenço Esparteiro;Administração;2015
424197;Clóvis Andrade;Administração;2015
424302;Ilídio Zagalo;Administração;2014
424306;Marilda Vaz;Administração;2015
424443;Mariano Ferraço;Administração;2015
424481;Emiliana Higuera;Administração;2015
424487;Herculano Borges;Administração;2012
424872;Beatriz Marino;Administração;2016
424918;David Fialho;Administração;2012
425074;Godofredo Trinidad;Administração;2015
425318;Irani Higuera;Administração;2014
425403;Fabiana Reino;Administração;2012
425410;Feliciana Goulart;Administração;2017
425475;Emiliana Norões;Administração;2014
425558;Ítalo Sarabia;Administração;2012
425798;Urbano Lacerda;Administração;2012
426260;Ágata Brasil;Administração;2016
426404;Xénia Melo;Administração;2017
426699;Rudá Aldeia;Administração;2017
427245;Júlia Javier;Administração;2012
427396;Judite Lucena;Administração;2012
427453;Cassandra Campelo;Administração;2013
427525;Valério Lampreia;Administração;2014
427695;Astolfo Liberato;Administração;2017
428323;Marcela Assis;Administração;2013
428443;Ovídio Canhão;Administração;2017
428545;Lua Loureiro;Administração;2012
428634;Caetana Lemes;Administração;2015
428915;Hermesinda Quintas;Administração;2015
429076;Ramiro Pestana;Administração;2013
429250;Madalena Rivero;Administração;2016
429377;Tairine Seixas;Administração;2015
429456;Godofredo Beserra;Administração;2016
430049;Aniano Pirassununga;Administração;2016
430268;Noémia Santarém;Administração;2012
430708;Cássia Rabelo;Administração;2013
430922;Raul Aleixo;Administração;2012
431035;Jerónimo, Jerônimo Baptista;Administração;2016
431105;Timóteo Sanches;Administração;2014
431268;Claudemira Alencastre;Administração;2013
432272;Lucília Siebra;Administração;2012
432736;Cosme Veleda;Administração;2013
432741;Trajano Cascaes;Administração;2012
432759;Zacarias Portella;Administração;2013
432906;Marli Bicudo;Administração;2014
432949;Francisco Becerril;Administração;2017
433376;Ofélia Salgado;Administração;2015
433807;Roque Mascareñas;Administração;2015
434002;Eduardo Rodríguez;Administração;2014
434476;Pandora Vázquez;Administração;2015
434569;Léia Alves;Administração;2016
434755;Humberto Saraiva;Administração;2015
434838;Henrique Corvelo;Administração;2012
435199;Brenda Vilariça;Administração;2017
435233;Ajuricaba Quintella;Administração;2016
435906;Lília Vicario;Administração;2017
436239;Átila Hurtado;Administração;2016
436528;Rui Camacho;Administração;2012
436706;Débora Teves;Administração;2015
437468;Virgínia Borges;Administração;2016
437684;Dinis Dias;Administração;2013
437774;Sonás Durão;Administração;2012
438165;Aurélia Coelho;Administração;2014
438300;Aires Cachão;Secretariado;2016
438376;Óscar Bernárdez;Administração;2016
438696;Casimiro Bicudo;Administração;2017
438697;Dinarte Bonilla;Administração;2015
438997;Veridiana Belén;Administração;2012
439101;Eulália Estrada;Administração;2015
439462;Aurélio Quintela;Administração;2015
439483;Augusto Garrido;Administração;2012
440129;Delfim Collaço;Administração;2012
440312;Belmira Ribas;Administração;2015
440328;Márcio Holanda;Administração;2013
440382;Raimundo López;Administração;2017
440530;Isadora Vellozo;Administração;2012
440543;Damião Domingues;Administração;2017
440812;Boaventura Cabral;Administração;2016
441435;Belchior Regalado;Administração;2016
442002;Rodolfo Zagalo;Administração;2017
442022;Suniário Leça;Administração;2015
442162;Borrás Arouca;Administração;2013
442306;Gualdim Semedo;Administração;2017
442869;Fernanda Pádua;Administração;2013
442903;Tália Diegues;Administração;2012
442939;Faustino Leça;Administração;2016
442940;Constantino Bethecourt;Administração;2017
443402;Filena Velasques;Administração;2016
443458;Duarte Gracia;Administração;2013
443763;Ronaldo Guerrero;Administração;2015
443914;Mara Villanueva;Administração;2012
